"time" "x" "y" "sx.a1" "sy.a1" "sx.a2" "sy.a2" "sx.b1" "sy.b1" "sx.b2" "sy.b2" "sx.c1" "sy.c1" "sx.c2" "sy.c2"
37.95 1.18552406582918 0.944034391793882 -12.5543804350913 -4.66763499572987 -0.498251143730686 -2.54506192971777 10.0430595649543 3.74021595467315 0.621833855723787 3.19293190312982 10.6911499954003 3.98822390043494 0.531284074655391 2.69959564326942
38 1.18554347368327 0.944044506483205 -12.5559716750771 -4.66844310944223 -0.498322914188962 -2.54512437534804 10.044083014777 3.74074427052207 0.621943081523176 3.19304268088424 10.6919541613717 3.98866104366235 0.531343794207566 2.699617696007
38.05 1.18556277907286 0.944054567860743 -12.5575545702842 -4.66924699466919 -0.498394293208552 -2.54518648509356 10.0451007971675 3.74126966435173 0.622051742000165 3.19315287887523 10.6927531887177 3.98909541811061 0.531403142655556 2.69963960267026
38.1 1.18558198253569 0.94406457620516 -12.5591291639753 -4.67004667323546 -0.498465282899024 -2.54524826074453 10.0461129431224 3.7417921520999 0.622159840043301 3.19326250012133 10.6935471090147 3.98952704065595 0.531462122231922 2.69966136418705
38.15 1.18560108460674 0.944074531793688 -12.560695499194 -4.67084216685625 -0.498535885358833 -2.54530970408178 10.0471194834724 3.74231174961959 0.622267378526767 3.1933715476254 10.6943359536524 3.98995592807573 0.531520735156267 2.69968298147944
38.2 1.18562008581817 0.944084434902138 -12.562253618766 -4.67163349713785 -0.498606102675384 -2.54537081687675 10.0481204488835 3.74282847267943 0.622374360310456 3.19348002437477 10.6951197538347 3.99038209704901 0.531578983635306 2.69970445546373
38.25 1.18563898669944 0.944094285804905 -12.5638035653002 -4.67242068557807 -0.498675936925081 -2.54543160089162 10.0491158698573 3.74334233696416 0.622480788240034 3.19358793334125 10.6958985405808 3.99080556415709 0.531636869862937 2.69972578705049
38.3 1.1856577877772 0.944104084774976 -12.5653453811893 -4.67320375356683 -0.498745390173385 -2.54549205787928 10.0501057767324 3.74385335807496 0.622586665147009 3.19369527748126 10.6966723447264 3.99122634588406 0.531694396020313 2.69974697714464
38.35 1.18567648957541 0.944113832083934 -12.5668791086116 -4.67398272238659 -0.498814464474872 -2.54555218958342 10.0510901996847 3.74436155152996 0.622691993848794 3.19380205973591 10.6974411969245 3.99164445861735 0.531751564275909 2.69976802664542
38.4 1.18569509261529 0.94412352800197 -12.5684047895312 -4.67475761321292 -0.498883161873282 -2.5456119977386 10.0520691687286 3.74486693276463 0.622796777148775 3.19390828303104 10.6982051276465 3.99205991864823 0.531808376785596 2.69978893644647
38.45 1.18571359741538 0.944133172797886 -12.5699224656997 -4.67552844711499 -0.498951484401577 -2.54567148407023 10.053042713718 3.7453695171322 0.622901017836377 3.19401395027735 10.6989641671834 3.99247274217239 0.531864835692706 2.69980970743586
38.5 1.1857320044915 0.944142766739103 -12.5714321786569 -4.67629524505602 -0.499019434081994 -2.54573065029468 10.0540108643466 3.74586931990407 0.62300471868713 3.19411906437044 10.6997183456464 3.99288294529042 0.531920943128108 2.69983034049612
38.55 1.18575031435681 0.944152310091667 -12.5729339697317 -4.67705802789388 -0.499087012926101 -2.54578949811928 10.054973650149 3.74636635627023 0.623107882462731 3.19422362819093 10.7004676929686 3.9932905440084 0.531976701210268 2.69985083650427
38.6 1.1857685275218 0.944161803120257 -12.5744278800436 -4.6778168163815 -0.499154222934848 -2.54584802924241 10.0559311005015 3.7468606413397 0.623210511911113 3.19432764460448 10.7012122389052 3.99369555423837 0.532032112045325 2.69987119633187
38.65 1.18578664449431 0.944171246088191 -12.5759139505031 -4.6785716311674 -0.499221066098622 -2.5459062453535 10.0568832446231 3.7473521901409 0.623312609766505 3.19443111646193 10.7019520130352 3.9940979917989 0.532087177727156 2.69989142084504
38.7 1.18580466577955 0.944180639257432 -12.5773922218133 -4.67932249279619 -0.499287544397301 -2.54596414813313 10.0578301115758 3.74784101762209 0.623414178749502 3.19453404659934 10.7026870447619 3.99449787241557 0.532141900337445 2.69991151090451
38.75 1.1858225918801 0.944189982888597 -12.5788627344705 -4.68006942170908 -0.499353659800305 -2.54602173925302 10.0587717302661 3.74832713865176 0.623515221567125 3.19463643783808 10.7034173633141 3.9948952117215 0.532196281945748 2.69993146736564
38.8 1.18584042329592 0.944199277240962 -12.5803255287652 -4.68081243824433 -0.499419414266649 -2.54607902037611 10.0597081294451 3.74881056801906 0.623615740912885 3.19473829298488 10.7041429977473 3.99529002525791 0.532250324609562 2.69995129107847
38.85 1.18585816052439 0.944208522572468 -12.5817806447834 -4.68155156263774 -0.499484809744999 -2.5461359931566 10.0606393377098 3.74929132043417 0.62371573946685 3.19483961483196 10.7048639769441 3.99568232847456 0.532304030374395 2.69997098288772
38.9 1.1858758040603 0.944217719139728 -12.5832281224074 -4.6822868150232 -0.499549848173721 -2.54619265923998 10.0615653835039 3.74976941052874 0.623815219895704 3.19494040615707 10.705580329616 3.9960721367303 0.532357401273827 2.69999054363288
38.95 1.18589335439586 0.944226867198035 -12.5846680013167 -4.68301821543308 -0.499614531480931 -2.54624902026311 10.062486295118 3.75024485285626 0.623914184852813 3.19504066972355 10.7062920843035 3.9964594652936 0.532410439329577 2.70000997414819
39 1.18591081202075 0.944235967001368 -12.5861003209892 -4.68374578379881 -0.499678861584555 -2.5463050778542 10.0634021006911 3.75071766189248 0.624012636978288 3.19514040828046 10.7069992693777 3.99684432934301 0.532463146551574 2.70002927526271
39.05 1.18592817742208 0.944245018802395 -12.5875251207019 -4.68446953995128 -0.499742840392369 -2.54636083363294 10.0643128282111 3.75118785203581 0.624110578899045 3.19523962456259 10.7077019130409 3.99722674396767 0.532515524938016 2.70004844780033
39.1 1.18594545108442 0.944254022852486 -12.5889424395321 -4.68518950362138 -0.499806469802062 -2.54641628921047 10.0652185055154 3.75165543760768 0.624208013228869 3.19533832129057 10.708400043328 3.99760672416786 0.532567576475439 2.70006749257981
39.15 1.18596263348985 0.944262979401714 -12.5903523163585 -4.68590569444041 -0.49986975170128 -2.54647144618947 10.066119160292 3.75212043285297 0.624304942568479 3.19543650117095 10.7090936881067 3.99798428485542 0.532619303138782 2.70008641041482
39.2 1.18597972511793 0.944271888698864 -12.5917547898616 -4.68661813194063 -0.499932687967677 -2.54652630616417 10.0670148200799 3.75258285194041 0.624401369505584 3.19553416689627 10.7097828750793 3.9983594408543 0.532670706891448 2.70010520211396
39.25 1.18599672644572 0.944280750991437 -12.5931498985254 -4.68732683555569 -0.499995280468969 -2.54658087072042 10.0679055122705 3.75304270896292 0.624497296614948 3.19563132114508 10.710467631783 3.99873220690106 0.532721789685373 2.7001238684808
39.3 1.18601363794781 0.944289566525661 -12.5945376806377 -4.6880318246211 -0.500057531062983 -2.54663514143573 10.0687912641074 3.75350001793804 0.624592726458452 3.19572796658212 10.7111479855912 3.99910259764531 0.532772553461087 2.70014241031391
39.35 1.18603046009632 0.944298335546492 -12.5959181742915 -4.68873311837472 -0.500119441597706 -2.5466891198793 10.0696721026882 3.75395479280831 0.624687661585153 3.19582410585828 10.7118239637143 3.99947062765022 0.532823000147776 2.70016082840689
39.4 1.18604719336091 0.944307058297623 -12.5972914173858 -4.6894307359572 -0.500181013911337 -2.54674280761206 10.0705480549646 3.75440704744163 0.624782104531346 3.19591974161074 10.7124955932006 3.99983631139305 0.53287313166335 2.70017912354842
39.45 1.1860638382088 0.944315735021491 -12.5986574476265 -4.69012469641246 -0.500242249832335 -2.54679620618673 10.0714191477431 3.75485679563169 0.624876057820625 3.19601487646302 10.7131629009372 4.00019966326554 0.532922949914502 2.70019729652224
39.5 1.18608039510478 0.944324365959282 -12.6000163025273 -4.69081501868818 -0.500303151179469 -2.54684931714786 10.0722854076863 3.7553040510983 0.624969523963942 3.19610951302506 10.7138259136512 4.00056069757449 0.532972456796771 2.70021534810724
39.55 1.18609686451122 0.944332951350935 -12.6013680194108 -4.69150172163621 -0.500363719761869 -2.54690214203185 10.0731468613131 3.7557488274878 0.625062505459668 3.19620365389327 10.7144846579102 4.00091942854216 0.533021654194606 2.70023327907747
39.6 1.18611324688809 0.944341491435155 -12.6027126354095 -4.69218482401304 -0.500423957379071 -2.54695468236704 10.0740035349999 3.75619113837343 0.625155004793653 3.19629730165063 10.7151391601233 4.00127587030678 0.533070543981427 2.70025109020215
39.65 1.18612954269295 0.944349986449411 -12.6040501874662 -4.69286434448031 -0.50048386582107 -2.54700693967368 10.0748554549808 3.75663099725569 0.625247024439284 3.19639045886673 10.7157894465425 4.00163003692304 0.533119128019685 2.70026878224572
39.7 1.186145752381 0.944358436629947 -12.6053807123356 -4.6935403016052 -0.500543446868367 -2.54705891546403 10.075702647349 3.75706841756275 0.625338566857548 3.19648312809786 10.7164355432627 4.00198194236252 0.533167408160926 2.70028635596788
39.75 1.18616187640506 0.944366842211789 -12.606704246585 -4.69421271386092 -0.500602702292018 -2.5471106112424 10.0765451380568 3.75750341265078 0.625429634497086 3.19657531188708 10.7170774762235 4.00233160051416 0.533215386245851 2.70030381212359
39.8 1.18617791521559 0.944375203428746 -12.6080208265947 -4.69488159962714 -0.50066163385368 -2.54716202850514 10.077382952917 3.75793599580434 0.625520229794256 3.19666701276426 10.7177152712095 4.00267902518478 0.533263064104376 2.70032115146313
39.85 1.18619386926072 0.94438352051342 -12.6093304885598 -4.69554697719047 -0.50072024330566 -2.54721316874074 10.0782161176032 3.75836618023678 0.62561035517319 3.1967582332462 10.7183489538514 4.00302423009947 0.533310443555694 2.70033837473211
39.9 1.18620973898622 0.944391793697213 -12.6106332684905 -4.69620886474488 -0.500778532390966 -2.54726403342983 10.0790446576507 3.75879397909054 0.625700013045852 3.19684897583663 10.7189785496269 4.00336722890212 0.533357526408332 2.70035548267151
39.95 1.18622552483556 0.944400023210329 -12.611929202213 -4.69686728039214 -0.500836502843349 -2.54731462404526 10.079868598457 3.75921940543756 0.625789205812096 3.19693924302634 10.7196040838613 4.0037080351558 0.533404314460213 2.70037247601768
40 1.1862412272499 0.944408209281784 -12.6132183253709 -4.69752224214232 -0.500894156387353 -2.54736494205207 10.080687965283 3.75964247227964 0.625877935859727 3.19702903729323 10.7202255817289 4.0040466623433 0.533450809498717 2.70038935550244
40.05 1.1862568466681 0.944416352139408 -12.6145006734255 -4.69817376791414 -0.500951494738364 -2.54741498890763 10.0815027832531 3.76006319254879 0.625966205564552 3.19711836110233 10.7208430682534 4.00438312386751 0.533497013300737 2.70040612185301
40.1 1.18627238352672 0.944424452009855 -12.615776281657 -4.6988218755355 -0.501008519602652 -2.54746476606159 10.0823130773564 3.76048157910759 0.626054017290445 3.19720721690595 10.7214565683089 4.00471743305193 0.533542927632738 2.70042277579214
40.15 1.18628783826006 0.944432509118606 -12.6170451851654 -4.69946658274388 -0.501065232677423 -2.54751427495597 10.0831188724472 3.76089764474958 0.6261413733894 3.19729560714367 10.7220661066208 4.00504960314107 0.533588554250818 2.70043931803805
40.2 1.18630321130017 0.944440523689975 -12.6183074188712 -4.70010790718674 -0.50112163565086 -2.54756351702518 10.0839201932455 3.76131140219955 0.626228276201585 3.19738353424246 10.7226717077667 4.00537964730094 0.533633894900764 2.70045574930451
40.25 1.18631850307681 0.944448495947117 -12.6195630175167 -4.70074586642204 -0.501177730202174 -2.54761249369606 10.0847170643383 3.76172286411397 0.626314728055408 3.19747100061669 10.723273396177 4.00570757861946 0.533678951318112 2.70047207030085
40.3 1.18633371401754 0.944456426112032 -12.6208120156662 -4.70138047791859 -0.501233518001647 -2.54766120638794 10.0855095101796 3.76213204308128 0.626400731267561 3.19755800866827 10.7238711961361 4.00603341010692 0.533723725228202 2.70048828173202
40.35 1.18634884454768 0.94446431440557 -12.6220544477074 -4.70201175905652 -0.501289000710679 -2.54770965651264 10.0862975550915 3.76253895162229 0.626486288143089 3.19764456078663 10.7244651317829 4.00635715469639 0.533768218346236 2.70050438429855
40.4 1.18636389509031 0.944472161047439 -12.6232903478523 -4.70263972712772 -0.501344179981832 -2.54775784547456 10.0870812232647 3.76294360219049 0.626571400975434 3.19773065934886 10.7250552271119 4.00667882524423 0.533812432377338 2.70052037869663
40.45 1.18637886606634 0.944479966256211 -12.6245197501377 -4.70326439933624 -0.501399057458878 -2.54780577467065 10.0878605387594 3.76334600717245 0.6266560720465 3.19781630671972 10.7256415059739 4.00699843453043 0.533856369016606 2.70053626561815
40.5 1.18639375789447 0.944487730249323 -12.6257426884262 -4.70388579279872 -0.501453634776841 -2.54785344549052 10.0886355255059 3.76374617888809 0.626740303626704 3.19790150525173 10.7262239920768 4.00731599525911 0.533900029949174 2.70055204575066
40.55 1.18640857099121 0.944495453243089 -12.6269591964073 -4.70450392454484 -0.501507913562045 -2.54790085931644 10.089406207305 3.7641441295911 0.626824097975031 3.19798625728523 10.7268027089865 4.00763152005893 0.53394341685026 2.70056771977747
40.6 1.1864233057709 0.944503135452702 -12.6281693075979 -4.70511881151771 -0.501561895432154 -2.54794801752337 10.0901726078292 3.76453987146924 0.62690745733909 3.19807056514843 10.7273776801276 4.00794502148351 0.533986531385232 2.70058328837763
40.65 1.18643796264574 0.94451077709224 -12.6293730553433 -4.70573047057429 -0.501615581996223 -2.54799492147903 10.0909347506228 3.76493341664469 0.626990383955171 3.1981544311575 10.7279489287844 4.00825651201186 0.534029375209655 2.70059875222597
40.7 1.18645254202575 0.944518378374671 -12.6305704728182 -4.70633891848584 -0.501668974854737 -2.54804157254389 10.0916926591031 3.76532477717441 0.627072880048294 3.1982378576166 10.7285164781014 4.00856600404881 0.534071949969351 2.70061411199314
40.75 1.18646704431884 0.944525939511861 -12.6317615930274 -4.70694417193831 -0.501722075599656 -2.54808797207127 10.0924463565606 3.76571396505043 0.627154947832269 3.19832084681797 10.7290803510846 4.00887350992544 0.534114257300452 2.70062936834561
40.8 1.18648146993076 0.944533460714578 -12.6329464488063 -4.70754624753275 -0.501774885814461 -2.54813412140733 10.0931958661601 3.76610099220025 0.627236589509746 3.19840340104195 10.7296405706018 4.00917904189946 0.534156298829455 2.70064452194571
40.85 1.18649581926519 0.944540942192496 -12.6341250728225 -4.70814516178576 -0.501827407074196 -2.5481800218911 10.0939412109409 3.76648587048712 0.627317807272271 3.19848552255712 10.7301971593835 4.00948261215568 0.534198076173277 2.70065957345166
40.9 1.18651009272365 0.944548384154204 -12.6352974975759 -4.70874093112984 -0.50187964094551 -2.54822567485458 10.0946824138178 3.76686861171041 0.62739860330034 3.19856721362026 10.730750140024 4.00978423280638 0.53423959093931 2.70067452351759
40.95 1.1865242907056 0.944555786807208 -12.6364637554 -4.70933357191386 -0.501931588986704 -2.54827108162268 10.0954194975818 3.76724922760592 0.627478979763448 3.19864847647649 10.7312995349819 4.01008391589175 0.534280844725472 2.70068937279357
41 1.18653841360842 0.944563150357939 -12.6376238784624 -4.70992310040342 -0.501983252747771 -2.54831624351336 10.0961524849002 3.76762772984622 0.627558938820149 3.1987293133593 10.7318453665808 4.01038167338029 0.534321839120262 2.70070412192562
41.05 1.18655246182738 0.944570475011758 -12.6387778987659 -4.7105095327813 -0.502034633770438 -2.54836116183759 10.0968813983181 3.76800413004098 0.627638482618104 3.1988097264906 10.7323876570103 4.01067751716922 0.534362575702815 2.70071877155575
41.1 1.18656643575573 0.944577760972958 -12.6399258481491 -4.71109288514782 -0.502085733588212 -2.54840583789941 10.0976062602583 3.76837843973728 0.627717613294135 3.19888971808079 10.7329264283269 4.01097145908488 0.534403056042951 2.70073332232199
41.15 1.18658033578463 0.944585008444776 -12.6410677582873 -4.71167317352126 -0.502136553726421 -2.54845027299598 10.0983270930222 3.76875067041998 0.627796332974276 3.19896929032885 10.7334617024543 4.01126351088314 0.534443281701233 2.70074777485839
41.2 1.18659416230323 0.94459221762939 -12.6422036606933 -4.71225041383828 -0.502187095702254 -2.5484944684176 10.0990439187906 3.76912083351198 0.627874643773829 3.19904844542234 10.7339935011845 4.01155368424981 0.534483254229014 2.70076212979508
41.25 1.18660791569863 0.944599388727934 -12.6433335867183 -4.71282462195428 -0.502237361024805 -2.54853842544773 10.0997567596242 3.76948894037459 0.627952547797411 3.1991271855375 10.7345218461785 4.01184199080102 0.534522975168494 2.70077638775825
41.3 1.18662159635592 0.944606521940494 -12.6444575675524 -4.71339581364384 -0.502287351195116 -2.54858214536308 10.100465637464 3.76985500230783 0.628030047139011 3.19920551283929 10.7350467589671 4.01212844208364 0.534562446052767 2.70079054937021
41.35 1.18663520465815 0.944613617466119 -12.6455756342259 -4.71396400460106 -0.502337067706215 -2.54862562943358 10.1011705741325 3.77021903055077 0.628107143882037 3.19928342948145 10.7355682609516 4.01241304957564 0.534601668405876 2.70080461524942
41.4 1.18664874098642 0.944620675502824 -12.6466878176094 -4.71452921044002 -0.502386512043161 -2.54866887892246 10.1018715913336 3.77058103628181 0.62818384009937 3.1993609376066 10.7360863734044 4.01269582468653 0.534640643742866 2.70081858601046
41.45 1.18666220571979 0.944627696247598 -12.6477941484153 -4.7150914466951 -0.502435685683083 -2.54871189508627 10.1025687106539 3.77094103061905 0.628260137853413 3.19943803934621 10.73660111747 4.01297677875772 0.534679373569828 2.70083246226413
41.5 1.18667559923538 0.944634679896404 -12.6488946571983 -4.71565072882144 -0.502484590095221 -2.54875467917489 10.1032619535629 3.77129902462054 0.628336039196143 3.19951473682075 10.7371125141657 4.01325592306292 0.534717859383959 2.7008462446174
41.55 1.18668892190831 0.944641626644189 -12.6499893743558 -4.71620707219528 -0.502533226740969 -2.54879723243162 10.1039513414136 3.77165502928464 0.628411546169164 3.19959103213967 10.7376205843821 4.01353326880852 0.534756102673603 2.7008599336735
41.6 1.18670217411175 0.944648536684886 -12.6510783301295 -4.71676049211434 -0.502581597073912 -2.54883955609316 10.1046368954434 3.77200905555033 0.628486660803752 3.19966692740151 10.7381253488841 4.01380882713396 0.534794104918311 2.70087353003187
41.65 1.18671535621694 0.944655410211424 -12.6521615546053 -4.71731100379827 -0.50262970253987 -2.54888165138968 10.1053186367745 3.77236111429749 0.628561385120911 3.19974242469394 10.7386268283115 4.01408260911218 0.534831867588883 2.70088703428827
41.7 1.18672846859314 0.944662247415724 -12.6532390777147 -4.71785862238894 -0.502677544576937 -2.54892351954483 10.1059965864146 3.77271121634724 0.628635721131417 3.19981752609381 10.7391250431798 4.0143546257499 0.534869392147422 2.70090044703471
41.75 1.18674151160773 0.944669048488715 -12.6543109292354 -4.71840336295089 -0.502725124615518 -2.54896516177579 10.1066707652574 3.77305937246223 0.628709670835874 3.19989223366719 10.7396200138808 4.01462488798809 0.53490668004738 2.70091376885956
41.8 1.18675448562613 0.94467581362033 -12.6553771387917 -4.7189452404717 -0.502772444078373 -2.54900657929331 10.1073411940833 3.77340559334695 0.628783236224758 3.19996654946949 10.7401117606835 4.01489340670228 0.534943732733613 2.70092700034751
41.85 1.18676739101187 0.944682542999517 -12.656437735856 -4.71948426986234 -0.502819504380656 -2.5490477733017 10.1080078935598 3.77374988964803 0.628856419278471 3.20004047554542 10.7406003037344 4.01516019270298 0.534980551642425 2.70094014207962
41.9 1.18678022812656 0.94468923681424 -12.6574927497488 -4.72002046595756 -0.502866306929951 -2.54908874499892 10.1086708842425 3.77409227195454 0.628929221967386 3.20011401392913 10.7410856630589 4.01542525673603 0.535017138201616 2.70095319463334
41.95 1.18679299732996 0.944695895251488 -12.65854220964 -4.72055384351628 -0.502912853126316 -2.54912949557658 10.1093301865753 3.77443275079831 0.629001646251898 3.2001871666442 10.7415678585614 4.01568860948298 0.535053493830535 2.70096615858252
42 1.1868056989799 0.944702518497276 -12.6595861445492 -4.72108441722193 -0.502959144362318 -2.54917002621998 10.1099858208912 3.77477133665421 0.629073694082473 3.20025993570375 10.7420469100262 4.01595026156144 0.535089619940124 2.70097903449744
42.05 1.18681833343238 0.94470910673665 -12.6606245833469 -4.72161220168286 -0.503005182023076 -2.54921033810813 10.1106378074126 3.77510803994045 0.629145367399695 3.20033232311046 10.7425228371182 4.0162102235255 0.535125517932969 2.70099182294486
42.1 1.18683090104152 0.944715660153698 -12.661657554755 -4.72213721143267 -0.503050967486293 -2.54925043241383 10.1112861662524 3.7754428710189 0.629216668134314 3.20040433085662 10.7429956593836 4.016468505866 0.535161189203346 2.70100452448799
42.15 1.18684340215958 0.944722178931546 -12.6626850873474 -4.7226594609306 -0.503096502122304 -2.54929031030363 10.111930917414 3.77577584019535 0.629287598207298 3.2004759609242 10.7434653962508 4.016725119011 0.535196635137266 2.70101713968653
42.2 1.186855837137 0.94472866325237 -12.6637072095511 -4.72317896456192 -0.503141787294104 -2.54932997293792 10.1125720807924 3.77610695771981 0.629358159529874 3.20054721528491 10.7439320670306 4.01698007332607 0.535231857112527 2.70102966909672
42.25 1.18686820632236 0.944735113297396 -12.6647239496467 -4.72369573663824 -0.503186824357394 -2.54936942147095 10.1132096761743 3.77643623378685 0.629428354003582 3.20061809590022 10.7443956909173 4.01723337911467 0.535266856498759 2.70104211327134
42.3 1.18688051006246 0.944741529246909 -12.6657353357691 -4.72420979139789 -0.503231614660617 -2.54940865705082 10.1138437232391 3.7767636785358 0.629498183520319 3.20068860472145 10.7448562869891 4.0174850466185 0.535301634657468 2.70105447275971
42.35 1.18689274870223 0.944747911280255 -12.6667413959083 -4.72472114300633 -0.503276159544991 -2.54944768081958 10.1144742415591 3.77708930205115 0.629567649962385 3.20075874368979 10.7453138742091 4.01773508601787 0.535336192942086 2.70106674810774
42.4 1.18690492258485 0.944754259575846 -12.6677421579101 -4.72522980555643 -0.503320460344554 -2.54948649391322 10.1151012506003 3.77741311436273 0.629636755202534 3.20082851473639 10.7457684714256 4.01798350743204 0.535370532698015 2.70107893985796
42.45 1.18691703205166 0.944760574311164 -12.668737649477 -4.72573579306889 -0.503364518386196 -2.54952509746169 10.1157247697228 3.77773512544609 0.629705501104018 3.20089791978237 10.7462200973731 4.0182303209196 0.535404655262675 2.70109104854951
42.5 1.18692907744223 0.94476685566277 -12.6697278981686 -4.72623911949259 -0.503408334989699 -2.54956349258898 10.1163448181818 3.77805534522272 0.629773889520632 3.2009669607389 10.7466687706727 4.01847553647875 0.535438561965545 2.70110307471817
42.55 1.18694105909438 0.944773103806304 -12.6707129314024 -4.72673979870488 -0.50345191146777 -2.5496016804131 10.1169614151272 3.77837378356036 0.629841922296765 3.20103563950723 10.7471145098329 4.01871916404772 0.535472254128214 2.70111501889638
42.6 1.18695297734413 0.94477931891649 -12.6716927764548 -4.72723784451204 -0.503495249126085 -2.54963966204614 10.1175745796054 3.77869045027327 0.629909601267442 3.20110395797877 10.7475573332503 4.01896121350511 0.535505733064424 2.7011268816133
42.65 1.18696483252574 0.944785501167145 -12.6726674604614 -4.72773327064954 -0.503538349263318 -2.54967743859428 10.1181843305587 3.77900535512255 0.629976928258371 3.20117191803511 10.7479972592099 4.01920169467016 0.535539000080113 2.70113866339476
42.7 1.18697662497174 0.944791650731178 -12.673637010418 -4.72822609078242 -0.503581213171182 -2.54971501115786 10.1187906868267 3.77931850781635 0.630043905085989 3.20123952154809 10.7484343058864 4.01944061730319 0.535572056473463 2.70115036476332
42.75 1.1869883550129 0.944797767780597 -12.674601453181 -4.72871631850567 -0.503623842134466 -2.54975238083136 10.1193936671464 3.77962991801022 0.630110533557507 3.20130677037985 10.7488684913442 4.01967799110588 0.53560490353494 2.70116198623831
42.8 1.18700002297829 0.944803852486517 -12.6755608154687 -4.72920396734451 -0.503666237431065 -2.54978954870346 10.1199932901527 3.77993959530733 0.630176815470957 3.20137366638286 10.7492998335384 4.0199138257216 0.535637542547343 2.70117352833581
42.85 1.18701162919523 0.944809905019157 -12.676515123861 -4.72968905075482 -0.503708400332023 -2.54982651585708 10.1205895743794 3.7802475492588 0.630242752615235 3.2014402114 10.7497283503154 4.02014813073581 0.535669974785846 2.70118499156867
42.9 1.18702317398933 0.944815925547854 -12.6774644048012 -4.73017158212339 -0.503750332101567 -2.54986328336937 10.1211825382591 3.78055378936392 0.630308346770146 3.20150640726459 10.7501540594134 4.02038091567633 0.53570220151804 2.70119637644658
42.95 1.18703465768449 0.944821914241057 -12.6784086845958 -4.73065157476834 -0.503792033997139 -2.54989985231178 10.1217722001243 3.78085832507045 0.630373599706451 3.20157225580042 10.7505769784632 4.02061219001368 0.535734224003979 2.70120768347603
43 1.18704608060294 0.94482787126634 -12.6793479894158 -4.73112904193942 -0.503833507269435 -2.54993622375008 10.1223585782076 3.7811611657749 0.630438513185906 3.20163775882186 10.7509971249885 4.02084196316147 0.535766043496221 2.70121891316037
43.05 1.1870574430652 0.944833796790405 -12.6802823452968 -4.73160399681836 -0.503874753162439 -2.54997239874436 10.1229416906422 3.78146232082278 0.630503088961314 3.20170291813383 10.7514145164071 4.02107024447664 0.535797661239874 2.7012300659998
43.1 1.18706874539011 0.94483969097908 -12.6812117781403 -4.7320764525192 -0.503915772913459 -2.55000837834912 10.1235215554629 3.78176179950887 0.630567328776563 3.20176773553193 10.751829170031 4.02129704325986 0.535829078472635 2.70124114249141
43.15 1.18707998789486 0.944845553997333 -12.6821363137139 -4.73254642208865 -0.503956567753159 -2.55004416361322 10.124098190606 3.78205961107752 0.630631234366672 3.2018322128024 10.7522411030673 4.02152236875584 0.535860296424836 2.70125214312919
43.2 1.18709117089495 0.94485138600927 -12.6830559776522 -4.73301391850637 -0.503997138905598 -2.55007975557998 10.1246716139101 3.78235576472287 0.630694807457835 3.20189635172226 10.7526503326184 4.0217462301536 0.535891316319484 2.70126306840405
43.25 1.18710229470426 0.94485718717814 -12.6839707954575 -4.73347895468537 -0.504037487588262 -2.55011515528717 10.1252418431166 3.78265026958914 0.630758049767463 3.20196015405928 10.7530568756834 4.02196863658688 0.535922139372304 2.70127391880385
43.3 1.18711335963501 0.944862957666341 -12.6848807925001 -4.7339415434723 -0.504077615012097 -2.55015036376706 10.1258088958704 3.78294313477089 0.630820963004229 3.20202362157208 10.753460749158 4.02218959713439 0.53595276679178 2.70128469481341
43.35 1.18712436599777 0.944868697635426 -12.6857859940196 -4.73440169764777 -0.504117522381546 -2.55018538204643 10.1263727897202 3.78323436931328 0.630883548868111 3.20208675601014 10.7538619698352 4.02240912082016 0.535983199779199 2.7012953969145
43.4 1.18713531410151 0.944874407246102 -12.6866864251249 -4.73485942992674 -0.504157210894583 -2.5502202111466 10.1269335421189 3.78352398221234 0.630945809050432 3.20214955911387 10.7542605544062 4.02262721661385 0.536013439528689 2.70130602558591
43.45 1.18714620425356 0.944880086658241 -12.6875821107953 -4.73531475295876 -0.504196681742745 -2.55025485208348 10.1274911704243 3.78381198241522 0.631007745233906 3.20221203261466 10.7546565194608 4.02284389343107 0.536043487227262 2.70131658130345
43.5 1.18715703675965 0.944885736030876 -12.6884730758809 -4.73576767932836 -0.504235936111165 -2.55028930586758 10.1280456918998 3.78409837882042 0.631069359092679 3.2022741782349 10.7550498814881 4.02305916013367 0.536073344054856 2.70132706453994
43.55 1.18716781192391 0.944891355522214 -12.6893593451035 -4.73621822155535 -0.504274975178609 -2.55032357350403 10.1285971237145 3.78438318027813 0.631130652292373 3.20233599768805 10.7554406568769 4.0232730255301 0.536103011184373 2.70133747576526
43.6 1.18717853004887 0.944896945289636 -12.690240943057 -4.73666639209514 -0.504313800117507 -2.55035765599263 10.1291454829438 3.7846663955904 0.631191626490125 3.20239749267869 10.7558288619165 4.02348549837566 0.536132489781723 2.70134781544637
43.65 1.18718919143548 0.944902505489698 -12.6911178942082 -4.73711220333906 -0.504352412093986 -2.55039155432786 10.12969078657 3.78494803351142 0.63125228333463 3.20245866490254 10.756214512797 4.02369658737285 0.536161781005859 2.7013580840473
43.7 1.1871997963831 0.944908036278144 -12.6919902228971 -4.7375556676147 -0.504390812267904 -2.55042526949893 10.1302330514829 3.78522810274779 0.631312624466184 3.20251951604652 10.7565976256102 4.02390630117168 0.536190886008824 2.7013682820292
